Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Visual Question Answering (VQA),InfographicVQA,"ScreenAI 5B (4.62 B params, w/ OCR)",65.9,0.6688132474701014,null,[']'],2402.04615v2
Visual Question Answering (VQA),InfographicVQA,SMoLA-PaLI-X Generalist,65.6,0.6619135234590615,null,[']'],2312.00968v2
Visual Question Answering (VQA),InfographicVQA,UDOP (aux),63.0,0.6021159153633855,null,[']'],2212.02623v3
Visual Question Answering (VQA),InfographicVQA,PaLI-3 (w/ OCR),62.4,0.5883164673413064,null,[']'],2310.09199v2
Visual Question Answering (VQA),InfographicVQA,TILT-Large,61.2,0.5607175712971482,null,[']'],2102.09550v3
Visual Question Answering (VQA),InfographicVQA,PaLI-3,57.8,0.4825206991720331,null,[']'],2310.09199v2
Visual Question Answering (VQA),InfographicVQA,PaLI-X (Single-task FT w/ OCR),54.8,0.4135234590616375,null,[']'],2305.18565v1
Visual Question Answering (VQA),InfographicVQA,Claude + LATIN-Prompt,54.51,0.40685372585096596,null,[']'],2306.00526v4
Visual Question Answering (VQA),InfographicVQA,PaLI-X (Multi-task FT),50.7,0.31922723091076366,null,[']'],2305.18565v1
Visual Question Answering (VQA),InfographicVQA,PaLI-X (Single-task FT),49.2,0.28472861085556583,null,[']'],2305.18565v1
Visual Question Answering (VQA),InfographicVQA,GPT-3.5 + LATIN-Prompt,48.98,0.27966881324747006,null,[']'],2306.00526v4
Visual Question Answering (VQA),InfographicVQA,DocFormerv2-large,48.8,0.2755289788408463,null,[']'],2306.01733v1
Visual Question Answering (VQA),InfographicVQA,UDOP,47.4,0.2433302667893284,null,[']'],2212.02623v3
Visual Question Answering (VQA),InfographicVQA,DUBLIN (variable resolution),42.6,0.13293468261269553,null,[']'],2305.14218v4
Visual Question Answering (VQA),InfographicVQA,Pix2Struct-large,40.0,0.07313707451701931,null,[']'],2210.03347v2
Visual Question Answering (VQA),InfographicVQA,Pix2Struct-base,38.2,0.03173873045078203,null,[']'],2210.03347v2
Visual Question Answering (VQA),InfographicVQA,MatCha,37.2,0.0087396504139835,null,[']'],2212.09662v2
Visual Question Answering (VQA),InfographicVQA,DUBLIN,36.82,0.0,null,[']}]</script'],2305.14218v4
Visual Question Answering (VQA),GQA test-dev,CFR,72.1,1.0,null,[']'],2110.02526v2
Visual Question Answering (VQA),GQA test-dev,PaLI-X-VPD,67.3,0.8878504672897197,null,[']'],2312.03052v2
Visual Question Answering (VQA),GQA test-dev,CuMo-7B,64.9,0.8317757009345796,null,[']'],2405.05949v1
Visual Question Answering (VQA),GQA test-dev,Video-LaVIT,64.4,0.8200934579439255,null,[']'],2402.03161v3
Visual Question Answering (VQA),GQA test-dev,NSM,62.95,0.7862149532710282,null,[']'],1907.03950v4
Visual Question Answering (VQA),GQA test-dev,Lyrics,62.4,0.7733644859813084,null,[']'],2312.05278v2
Visual Question Answering (VQA),GQA test-dev,LXMERT (Pre-train + scratch),60.0,0.7172897196261683,null,[']'],1908.07490v3
Visual Question Answering (VQA),GQA test-dev,single-hop + LCGN (ours),55.8,0.6191588785046729,null,[']'],1905.04405v2
Visual Question Answering (VQA),GQA test-dev,BLIP-2 ViT-G FlanT5 XXL (zero-shot),44.7,0.35981308411214963,null,[']'],2301.12597v3
Visual Question Answering (VQA),GQA test-dev,BLIP-2 ViT-L FlanT5 XL (zero-shot),44.4,0.35280373831775697,null,[']'],2301.12597v3
Visual Question Answering (VQA),GQA test-dev,BLIP-2 ViT-G FlanT5 XL (zero-shot),44.2,0.3481308411214954,null,[']'],2301.12597v3
Visual Question Answering (VQA),GQA test-dev,PNP-VQA,41.9,0.29439252336448596,null,['zero-shot'],2210.08773v3
Visual Question Answering (VQA),GQA test-dev,BLIP-2 ViT-G OPT 6.7B (zero-shot),36.4,0.16588785046728968,null,[']'],2301.12597v3
Visual Question Answering (VQA),GQA test-dev,BLIP-2 ViT-G OPT 2.7B (zero-shot),34.6,0.12383177570093461,null,[']'],2301.12597v3
Visual Question Answering (VQA),GQA test-dev,BLIP-2 ViT-L OPT 2.7B (zero-shot),33.9,0.10747663551401865,null,[']'],2301.12597v3
Visual Question Answering (VQA),GQA test-dev,FewVLM (zero-shot),29.3,0.0,null,[']}]</script'],2110.08484v2
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 open ended,MCB 7 att.,66.5,1.0,null,[']'],1606.01847v3
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 open ended,Dual-MFA,66.09,0.9613207547169814,null,[']'],1711.06794v2
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 open ended,QGHC+Att+Concat,65.9,0.9433962264150949,null,[']'],1808.02632v1
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 open ended,RelAtt,65.69,0.9235849056603772,null,[']'],1805.09701v2
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 open ended,joint-loss,63.2,0.6886792452830192,null,[']'],1606.03647v2
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 open ended,HQI+ResNet,62.1,0.5849056603773587,null,[']'],1606.00061v5
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 open ended,MRN + global features,61.8,0.5566037735849054,null,[']'],1606.01455v2
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 open ended,DMN+ [xiong2016dynamic],60.4,0.4245283018867924,null,[']'],1603.01417v1
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 open ended,CNN-RNN,59.5,0.33962264150943405,null,[']'],1603.02814v2
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 open ended,FDA,59.5,0.33962264150943405,null,[']'],1604.01485v1
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 open ended,SAN,58.9,0.28301886792452824,null,[']'],1511.02274v2
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 open ended,LSTM Q+I,58.2,0.21698113207547207,null,['LSTM'],1505.00468v7
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 open ended,SMem-VQA,58.2,0.21698113207547207,null,[']'],1511.05234v2
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 open ended,iBOWIMG baseline,55.9,0.0,null,[']}]</script'],1512.02167v2
Visual Question Answering (VQA),CLEVR,NS-VQA (1K programs),99.8,1.0,null,[']'],1810.02338v2
Visual Question Answering (VQA),CLEVR,MDETR,99.7,0.9970501474926255,null,[']'],2104.12763v2
Visual Question Answering (VQA),CLEVR,OCCAM (ours),99.4,0.9882005899705018,null,[']'],2011.11603v2
Visual Question Answering (VQA),CLEVR,TbD + reg + hres,99.1,0.9793510324483775,null,[']'],1803.05268v2
Visual Question Answering (VQA),CLEVR,NS-CL,98.9,0.9734513274336286,null,[']'],1904.12584v1
Visual Question Answering (VQA),CLEVR,MAC,98.9,0.9734513274336286,null,[']'],1803.03067v2
Visual Question Answering (VQA),CLEVR,CNN + LSTM + RN + HAN,98.8,0.9705014749262537,null,['LSTM'],1808.00300v1
Visual Question Answering (VQA),CLEVR,DDRprog*,98.3,0.9557522123893806,null,[']'],1803.11361v1
Visual Question Answering (VQA),CLEVR,single-hop + LCGN (ours),97.9,0.9439528023598822,null,[']'],1905.04405v2
Visual Question Answering (VQA),CLEVR,CNN+GRU+FiLM,97.7,0.9380530973451329,null,[']'],1709.07871v2
Visual Question Answering (VQA),CLEVR,XNM-Det supervised,97.7,0.9380530973451329,null,[']'],1812.01855v2
Visual Question Answering (VQA),CLEVR,IEP-700K,96.9,0.9144542772861359,null,[']'],1705.03633v1
Visual Question Answering (VQA),CLEVR,CNN + LSTM + RN,95.5,0.873156342182891,null,['LSTM'],1706.01427v1
Visual Question Answering (VQA),CLEVR,QGHC+Att+Concat,65.9,0.0,null,[']}]</script'],1808.02632v1
Visual Question Answering (VQA),A-OKVQA,SMoLA-PaLI-X Specialist Model,83.75,1.0,null,[']'],2312.00968v2
Visual Question Answering (VQA),A-OKVQA,PaLI-X-VPD,80.4,0.9325276938569991,null,[']'],2312.03052v2
Visual Question Answering (VQA),A-OKVQA,Prophet,75.1,0.8257804632426988,null,[']'],2303.01903v3
Visual Question Answering (VQA),A-OKVQA,PromptCap,73.2,0.7875125881168178,null,[']'],2211.09699v4
Visual Question Answering (VQA),A-OKVQA,MC-CoT,71.0,0.743202416918429,null,[']'],2311.14109v1
Visual Question Answering (VQA),A-OKVQA,GPV-2,53.7,0.39476334340382685,null,[']'],2202.02317v2
Visual Question Answering (VQA),A-OKVQA,KRISP,42.2,0.16314199395770396,null,[']'],2012.11014v1
Visual Question Answering (VQA),A-OKVQA,ViLBERT - VQA,42.1,0.16112789526686808,null,[']'],1908.02265v1
Visual Question Answering (VQA),A-OKVQA,LXMERT,41.6,0.1510574018126888,null,[']'],1908.07490v3
Visual Question Answering (VQA),A-OKVQA,ViLBERT,41.5,0.14904330312185296,null,[']'],1908.02265v1
Visual Question Answering (VQA),A-OKVQA,Pythia,40.1,0.12084592145015106,null,[']'],1807.09956v2
Visual Question Answering (VQA),A-OKVQA,ViLBERT - OK-VQA,34.1,0.0,null,[']'],1908.02265v1
Visual Question Answering (VQA),InfiMM-Eval,GPT-4V,74.44,1.0,null,[']'],2303.08774v5
Visual Question Answering (VQA),InfiMM-Eval,SPHINX v2,39.48,0.4829931972789115,null,[']'],2311.07575v1
Visual Question Answering (VQA),InfiMM-Eval,Qwen-VL-Chat,37.39,0.45208518189884644,null,[']'],2308.12966v3
Visual Question Answering (VQA),InfiMM-Eval,CogVLM-Chat,37.16,0.4486838213546287,null,[']'],2311.03079v2
Visual Question Answering (VQA),InfiMM-Eval,LLaVA-1.5,32.62,0.38154392191659264,null,[']'],2310.03744v2
Visual Question Answering (VQA),InfiMM-Eval,LLaMA-Adapter V2 ,30.46,0.34960070984915703,null,[']'],2304.15010v1
Visual Question Answering (VQA),InfiMM-Eval,Emu,28.24,0.31677018633540366,null,[']'],2307.05222v2
Visual Question Answering (VQA),InfiMM-Eval,InstructBLIP,28.02,0.31351671103223894,null,[']'],2305.06500v2
Visual Question Answering (VQA),InfiMM-Eval,InternLM-XComposer-VL,26.84,0.2960662525879917,null,[']'],2309.15112v5
Visual Question Answering (VQA),InfiMM-Eval,Otter,22.69,0.23469387755102042,null,[']'],2305.03726v1
Visual Question Answering (VQA),InfiMM-Eval,mPLUG-Owl2,20.05,0.19565217391304346,null,[']'],2311.04257v2
Visual Question Answering (VQA),InfiMM-Eval,BLIP-2-OPT2.7B,19.31,0.18470866607512568,null,[']'],2301.12597v3
Visual Question Answering (VQA),InfiMM-Eval,MiniGPT-v2,10.43,0.053386572020112384,null,[']'],2304.10592v2
Visual Question Answering (VQA),InfiMM-Eval,OpenFlamingo-v2,6.82,0.0,null,[']}]</script'],2308.01390v2
Visual Question Answering (VQA),IconQA,Patch-TRM,82.66,1.0,null,[']'],2110.13214v4
Visual Question Answering (VQA),IconQA,ViLT,79.67,0.9272506082725062,null,[']'],2110.13214v4
Visual Question Answering (VQA),IconQA,ViT,79.15,0.9145985401459856,null,[']'],2110.13214v4
Visual Question Answering (VQA),IconQA,UNITER,78.71,0.9038929440389294,null,[']'],2110.13214v4
Visual Question Answering (VQA),IconQA,DFAF,77.72,0.8798053527980536,null,[']'],2110.13214v4
Visual Question Answering (VQA),IconQA,MCAN,77.36,0.8710462287104623,null,[']'],2110.13214v4
Visual Question Answering (VQA),IconQA,ViLBERT,76.66,0.8540145985401459,null,[']'],2110.13214v4
Visual Question Answering (VQA),IconQA,BAN,76.33,0.845985401459854,null,[']'],2110.13214v4
Visual Question Answering (VQA),IconQA,Top-Down,75.92,0.8360097323600975,null,[']'],2110.13214v4
Visual Question Answering (VQA),IconQA,Random,41.7,0.0034063260340632747,null,[']'],2110.13214v4
Visual Question Answering (VQA),IconQA,Q-Only,41.64,0.0019464720194646789,null,[']'],2110.13214v4
Visual Question Answering (VQA),IconQA,I-Only,41.56,0.0,null,[']}]</script'],2110.13214v4
Visual Question Answering (VQA),VCR (Q-A) test,GPT4RoI,89.4,1.0,null,[']'],2307.03601v3
Visual Question Answering (VQA),VCR (Q-A) test,ERNIE-ViL-large(ensemble of 15 models),81.6,0.7153284671532844,null,[']'],2006.16934v3
Visual Question Answering (VQA),VCR (Q-A) test,UNITER-large (10 ensemble),79.8,0.6496350364963501,null,[']'],1909.11740v3
Visual Question Answering (VQA),VCR (Q-A) test,"MAD (Single Model, Formerly CLIP-TD)",79.6,0.6423357664233573,null,[']'],2204.10496v2
Visual Question Answering (VQA),VCR (Q-A) test,UNITER (Large),77.3,0.5583941605839414,null,[']'],1909.11740v3
Visual Question Answering (VQA),VCR (Q-A) test,KVL-BERTLARGE,76.4,0.5255474452554746,null,[']'],2012.07000v1
Visual Question Answering (VQA),VCR (Q-A) test,VL-BERTLARGE,75.8,0.5036496350364962,null,[']'],1908.08530v4
Visual Question Answering (VQA),VCR (Q-A) test,VL-T5,75.3,0.4854014598540144,null,[']'],2102.02779v2
Visual Question Answering (VQA),VCR (Q-A) test,VisualBERT,71.6,0.3503649635036494,null,[']'],1908.03557v1
Visual Question Answering (VQA),VCR (Q-A) test,OFA-X,71.2,0.33576642335766427,null,[']'],2212.04231v2
Visual Question Answering (VQA),VCR (Q-A) test,OFA-X-MT,62.0,0.0,null,[']}]</script'],2212.04231v2
Visual Question Answering (VQA),VQA v2 val,BLIP-2 ViT-G FlanT5 XXL (zero-shot),65.2,1.0,null,[']'],2301.12597v3
Visual Question Answering (VQA),VQA v2 val,PNP-VQA,63.3,0.9467787114845937,null,['zero-shot'],2210.08773v3
Visual Question Answering (VQA),VQA v2 val,BLIP-2 ViT-G FlanT5 XL (zero-shot),63.1,0.9411764705882353,null,[']'],2301.12597v3
Visual Question Answering (VQA),VQA v2 val,BLIP-2 ViT-L FlanT5 XL (zero-shot),62.6,0.9271708683473389,null,[']'],2301.12597v3
Visual Question Answering (VQA),VQA v2 val,BLIP-2 ViT-G OPT 6.7B (zero-shot),54.3,0.6946778711484592,null,[']'],2301.12597v3
Visual Question Answering (VQA),VQA v2 val,BLIP-2 ViT-G OPT 2.7B (zero-shot),53.5,0.6722689075630252,null,[']'],2301.12597v3
Visual Question Answering (VQA),VQA v2 val,BLIP-2 ViT-L OPT 2.7B (zero-shot),50.1,0.5770308123249299,null,[']'],2301.12597v3
Visual Question Answering (VQA),VQA v2 val,Few VLM (zero-shot),47.7,0.5098039215686275,null,[']'],2110.08484v2
Visual Question Answering (VQA),VQA v2 val,MetaLM,41.1,0.32492997198879553,null,['zero-shot'],2206.06336v1
Visual Question Answering (VQA),VQA v2 val,VLKD(ViT-B/16),38.6,0.25490196078431376,null,['zero-shot'],null
Visual Question Answering (VQA),VQA v2 val,Frozen,29.5,0.0,null,['zero-shot'],2106.13884v2
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 multiple choice,MCB 7 att.,70.1,1.0,null,[']'],1606.01847v3
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 multiple choice,Dual-MFA,70.04,0.992592592592594,null,[']'],1711.06794v2
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 multiple choice,RelAtt,69.6,0.9382716049382716,null,[']'],1805.09701v2
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 multiple choice,3-Modalitie,69.3,0.9012345679012348,null,['ResNet'],1711.04323v1
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 multiple choice,joint-loss,67.3,0.6543209876543211,null,[']'],1606.03647v2
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 multiple choice,MRN,66.3,0.5308641975308642,null,[']'],1606.01455v2
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 multiple choice,HQI+ResNet,66.1,0.5061728395061725,null,[']'],1606.00061v5
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 multiple choice,FDA,64.2,0.2716049382716055,null,[']'],1604.01485v1
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 multiple choice,LSTM Q+I,63.1,0.13580246913580274,null,['LSTM'],1505.00468v7
Visual Question Answering (VQA),COCO Visual Question Answering (VQA) real images 1.0 multiple choice,iBOWIMG baseline,62.0,0.0,null,[']}]</script'],1512.02167v2
Visual Question Answering (VQA),VQA-CP,CSS,58.95,1.0,null,[']'],2003.06576v1
Visual Question Answering (VQA),VQA-CP,GGE-DQ,57.32,0.9462046204620461,null,[']'],2107.12651v4
Visual Question Answering (VQA),VQA-CP,LMH+Entropy regularization (Ensemble),56.74,0.927062706270627,null,[']'],2010.10802v1
Visual Question Answering (VQA),VQA-CP,LMH+Entropy regularization,54.55,0.8547854785478546,null,[']'],2010.10802v1
Visual Question Answering (VQA),VQA-CP,Learned-Mixin +H,52.05,0.7722772277227721,null,[']'],1909.03683v1
Visual Question Answering (VQA),VQA-CP,UpDn+SCR (VQA-X),49.45,0.6864686468646866,null,[']'],1905.09998v3
Visual Question Answering (VQA),VQA-CP,RUBi,47.11,0.6092409240924092,null,[']'],1906.10169v2
Visual Question Answering (VQA),VQA-CP,NSM,45.8,0.5660066006600659,null,[']'],1907.03950v4
Visual Question Answering (VQA),VQA-CP,MuRel,39.54,0.3594059405940594,null,[']'],1902.09487v1
Visual Question Answering (VQA),VQA-CP,HAN,28.65,0.0,null,[']}]</script'],1808.00300v1
Visual Question Answering (VQA),VQA-CE,RandImg,34.41,1.0,null,[']'],2104.03149v3
Visual Question Answering (VQA),VQA-CE,LMH + CSS,34.36,0.9768518518518531,null,[']'],2104.03149v3
Visual Question Answering (VQA),VQA-CE,LFF,34.27,0.9351851851851881,null,[']'],2104.03149v3
Visual Question Answering (VQA),VQA-CE,LMH,34.26,0.9305555555555561,null,[']'],2104.03149v3
Visual Question Answering (VQA),VQA-CE,UpDown,33.91,0.7685185185185182,null,[']'],2104.03149v3
Visual Question Answering (VQA),VQA-CE,ESR,33.26,0.4675925925925924,null,[']'],2104.03149v3
Visual Question Answering (VQA),VQA-CE,LMH + RMFE,33.14,0.4120370370370379,null,[']'],2104.03149v3
Visual Question Answering (VQA),VQA-CE,BLOCK,32.91,0.30555555555555447,null,[']'],2104.03149v3
Visual Question Answering (VQA),VQA-CE,RUBi,32.25,0.0,null,[']}]</script'],2104.03149v3
Visual Question Answering (VQA),VCR (QA-R) test,GPT4RoI,91.0,1.0,null,[']'],2307.03601v3
Visual Question Answering (VQA),VCR (QA-R) test,ERNIE-ViL-large(ensemble of 15 models),86.1,0.7247191011235952,null,[']'],2006.16934v3
Visual Question Answering (VQA),VCR (QA-R) test,UNITER-large (ensemble of 10 models),83.4,0.5730337078651688,null,[']'],1909.11740v3
Visual Question Answering (VQA),VCR (QA-R) test,UNITER (Large),80.8,0.4269662921348312,null,[']'],1909.11740v3
Visual Question Answering (VQA),VCR (QA-R) test,KVL-BERTLARGE,78.6,0.3033707865168535,null,[']'],2012.07000v1
Visual Question Answering (VQA),VCR (QA-R) test,VL-BERTLARGE,78.4,0.29213483146067437,null,[']'],1908.08530v4
Visual Question Answering (VQA),VCR (QA-R) test,VL-T5,77.8,0.2584269662921346,null,[']'],2102.02779v2
Visual Question Answering (VQA),VCR (QA-R) test,VisualBERT,73.2,0.0,null,[']}]</script'],1908.03557v1
Visual Question Answering (VQA),VCR (Q-AR) test,GPT4RoI,81.6,1.0,null,[']'],2307.03601v3
Visual Question Answering (VQA),VCR (Q-AR) test,ERNIE-ViL-large(ensemble of 15 models),70.5,0.6198630136986303,null,[']'],2006.16934v3
Visual Question Answering (VQA),VCR (Q-AR) test,UNITER (Large),62.8,0.3561643835616438,null,[']'],1909.11740v3
Visual Question Answering (VQA),VCR (Q-AR) test,KVL-BERTLARGE,60.3,0.2705479452054794,null,[']'],2012.07000v1
Visual Question Answering (VQA),VCR (Q-AR) test,VL-BERTLARGE,59.7,0.25000000000000017,null,[']'],1908.08530v4
Visual Question Answering (VQA),VCR (Q-AR) test,VL-T5,58.9,0.22260273972602743,null,[']'],2102.02779v2
Visual Question Answering (VQA),VCR (Q-AR) test,VisualBERT,52.4,0.0,null,[']}]</script'],1908.03557v1
Visual Question Answering (VQA),GQA test-std,ProTo,65.14,1.0,null,[']'],2110.00804v2
Visual Question Answering (VQA),GQA test-std,NSM,63.17,0.8940290478752018,null,[']'],1907.03950v4
Visual Question Answering (VQA),GQA test-std,MDETR-ENB5,62.45,0.85529854760624,null,[']'],2104.12763v2
Visual Question Answering (VQA),GQA test-std,LXMERT,60.3,0.7396449704142011,null,[']'],1908.07490v3
Visual Question Answering (VQA),GQA test-std,single-hop + LCGN (ours),56.1,0.5137170521785908,null,[']'],1905.04405v2
Visual Question Answering (VQA),GQA test-std,MAC,54.06,0.40398063474986573,null,[']'],1902.09506v3
Visual Question Answering (VQA),GQA test-std,CNN+LSTM,46.55,0.0,null,['LSTM'],1902.09506v3
Visual Question Answering (VQA),VQA v1 test-dev,SAAA (ResNet),64.5,1.0,null,['ResNet'],1704.03162v2
Visual Question Answering (VQA),VQA v1 test-dev,DAN (ResNet),64.3,0.9661016949152538,null,['ResNet'],1611.00471v2
Visual Question Answering (VQA),VQA v1 test-dev,MCB (ResNet),64.2,0.9491525423728818,null,['ResNet'],1606.01847v3
Visual Question Answering (VQA),VQA v1 test-dev,RAU (ResNet),63.3,0.7966101694915249,null,['ResNet'],1606.03647v2
Visual Question Answering (VQA),VQA v1 test-dev,HieCoAtt (ResNet),61.8,0.5423728813559316,null,['ResNet'],1606.00061v5
Visual Question Answering (VQA),VQA v1 test-dev,DMN+,60.3,0.2881355932203383,null,[']'],1603.01417v1
Visual Question Answering (VQA),VQA v1 test-dev,NMN+LSTM+FT,58.6,0.0,null,['LSTM'],1511.02799v4
Visual Question Answering (VQA),IllusionVQA,GPT4-Vision 4-shot,62.99,1.0,null,[']'],2403.15952v2
Visual Question Answering (VQA),IllusionVQA,GPT4-Vision,58.85,0.8559498956158664,null,[']'],2403.15952v2
Visual Question Answering (VQA),IllusionVQA,Gemini-Pro 4-shot,52.87,0.6478775226165622,null,[']'],2403.15952v2
Visual Question Answering (VQA),IllusionVQA,Gemini-Pro,51.26,0.591858037578288,null,[']'],2403.15952v2
Visual Question Answering (VQA),IllusionVQA,LLaVA-1.5-13B,40.0,0.20006958942240777,null,[']'],2403.15952v2
Visual Question Answering (VQA),IllusionVQA,CogVLM,38.16,0.13604732080723717,null,[']'],2403.15952v2
Visual Question Answering (VQA),IllusionVQA,InstructBLIP-13B,34.25,0.0,null,[']}]</script'],2403.15952v2
Visual Question Answering (VQA),VQA v1 test-std,SAAA (ResNet),64.6,1.0,null,['ResNet'],1704.03162v2
Visual Question Answering (VQA),VQA v1 test-std,RAU (ResNet),63.2,0.7627118644067807,null,['ResNet'],1606.03647v2
Visual Question Answering (VQA),VQA v1 test-std,HieCoAtt (ResNet),62.1,0.5762711864406785,null,['ResNet'],1606.00061v5
Visual Question Answering (VQA),VQA v1 test-std,DMN+,60.4,0.28813559322033866,null,[']'],1603.01417v1
Visual Question Answering (VQA),VQA v1 test-std,SAN (VGG),58.9,0.03389830508474509,null,[']'],1511.02274v2
Visual Question Answering (VQA),VQA v1 test-std,NMN+LSTM+FT,58.7,0.0,null,['LSTM'],1511.02799v4
Visual Question Answering (VQA),GQA Test2019,human,89.3,1.0,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,DREAM+Unicoder-VL (MSRA),76.04,0.8144935646334641,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,TRRNet (Ensemble),74.03,0.7863738108561836,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,MIL-nbgao,73.81,0.7832960268606605,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Kakao Brain,73.33,0.7765808617795188,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,"Coarse-to-Fine Reasoning, Single Model",72.14,0.7599328483491887,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,270,70.23,0.7332120872971463,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,NSM ensemble (updated),67.55,0.6957190822607723,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,VinVL-DPT,64.92,0.6589255735870174,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,VinVL+L,64.85,0.6579462786793508,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Single Model,64.65,0.6551482932288754,null,[']'],2101.00529v2
Visual Question Answering (VQA),GQA Test2019,Wayne,63.94,0.6452154448796866,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Single,63.2,0.6348628987129268,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,NSM single (updated),63.17,0.6344432008953554,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,"LXR955, Ensemble",62.71,0.6280078343592614,null,[']'],1908.07490v3
Visual Question Answering (VQA),GQA Test2019,MDETR,62.45,0.6243704532736432,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,1-gqa,62.44,0.6242305540011193,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,UCM,61.49,0.6109401231113599,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,GRN,61.22,0.6071628427532177,null,[']'],1907.09815v2
Visual Question Answering (VQA),GQA Test2019,lxmert-adv-txt,61.12,0.6057638500279799,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,lxmert-adv-txt,61.1,0.6054840514829324,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,MSM@MSRA,61.09,0.6053441522104086,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,mlmbert,61.05,0.6047845551203134,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,fisher,60.98,0.6038052602126469,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,ckpt 19 exp 90,60.95,0.6033855623950757,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,45,60.93,0.603105763850028,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,IQA (single),60.89,0.6025461667599329,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Ensemble10,60.87,0.6022663682148853,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,"Meta Module, Single",60.83,0.6017067711247902,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,xpj,60.7,0.5998880805819811,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,fbe20v3.json,60.67,0.5994683827644097,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,LININ,60.59,0.5983491885842195,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,prompt IMT-16,60.51,0.5972299944040291,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,vv69,60.42,0.5959709009513151,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,bert_v1,60.37,0.5952714045886962,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,"LXR955, Single Model",60.33,0.5947118074986011,null,[']'],1908.07490v3
Visual Question Answering (VQA),GQA Test2019,IIE_Morningstar,60.28,0.5940123111359822,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,full_nsp_ft_results_submit_predict.json,60.27,0.5938724118634584,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,TESTOVQA007,60.18,0.5926133184107444,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,test gqa,60.18,0.5926133184107444,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Future_Test_team,60.17,0.5924734191382206,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,tmp,60.14,0.5920537213206493,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,Inspur,60.07,0.5910744264129827,null,[']'],null
Visual Question Answering (VQA),GQA Test2019,full_nsp_mlm_ft_joint_results_submit_predict.json,60.02,0.5903749300503639,null,[']'],null
