Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Object Detection,COCO minivar,"FocalNet-T (LRF, Cascade Mask R-CNN)",51.5,0.5596330275229356,,[],2203.11926v3
Object Detection,COCO minivar,ResNeSt-200-DCN (single-scale),50.91,0.541590214067278,,"['DCN', 'single scale']",2004.08955v2
Object Detection,COCO minivar,"UniverseNet-20.08d (Res2Net-101, DCN, single-scale)",50.9,0.5412844036697246,,"['DCN', 'single scale']",2103.14027v3
Object Detection,COCO minivar,ResNeSt-200 (single-scale),50.54,0.530275229357798,,['single scale'],2004.08955v2
Object Detection,COCO minivar,"tiny-MOAT-0 (IN-1K pretraining, single-scale)",50.5,0.529051987767584,,[],2210.01820v2
Object Detection,COCO minivar,"MAE (ViT-B, Mask R-CNN)",50.3,0.5229357798165135,,[],2111.06377v2
Object Detection,COCO minivar,Sparse R-CNN (PVTv2-B2),50.1,0.5168195718654434,,[],2106.13797v7
Object Detection,COCO minivar,Pix2seq (ViT-L),50.0,0.5137614678899082,,[],2109.10852v2
Object Detection,COCO minivar,"BoTNet 200 (Mask R-CNN, single scale, 72 epochs)",49.7,0.5045871559633027,,"['Transformer', 'single scale']",2101.11605v2
Object Detection,COCO minivar,"BoTNet 152 (Mask R-CNN, single scale, 72 epochs)",49.5,0.4984709480122323,,"['Transformer', 'single scale']",2101.11605v2
Object Detection,COCO minivar,REGO-Deformable DETR-X101,49.1,0.4862385321100916,,[],2112.04632v2
Object Detection,COCO minivar,CenterMask+VoVNet99 (multi-scale),48.6,0.4709480122324158,,['multiscale'],1911.06667v6
Object Detection,COCO minivar,"Mask R-CNN (ResNeXt-152-FPN, cascade)",48.6,0.4709480122324158,,"['FPN', 'ResNeXt']",1811.08883v1
Object Detection,COCO minivar,"UniverseNet-20.08 (Res2Net-50, DCN, single-scale)",48.5,0.4678899082568806,,"['DCN', 'single scale']",2103.14027v3
Object Detection,COCO minivar,XCiT-M24/8,48.5,0.4678899082568806,,[],2106.09681v2
Object Detection,COCO minivar,ELSA-S (Mask RCNN),48.3,0.4617737003058101,,[],2112.12786v1
Object Detection,COCO minivar,XCiT-S24/8,48.1,0.4556574923547399,,[],2106.09681v2
Object Detection,COCO minivar,GCNet (ResNeXt-101 + DCN + cascade + GC r16),47.9,0.4495412844036695,,"['GCN', 'DCN', 'ResNeXt']",1904.11492v1
Object Detection,COCO minivar,MAE-Det(MAE-Det-L+GFLV2),47.8,0.4464831804281343,,[],2111.13336v5
Object Detection,COCO minivar,Res2Net101+HTC,47.5,0.4373088685015289,,[],1904.01169v3
Object Detection,COCO minivar,"Mask R-CNN (ResNet-101-FPN, GN, Cascade)",47.4,0.4342507645259937,,"['FPN', 'ResNet']",1811.08883v1
Object Detection,COCO minivar,Pix2seq (R50-C4),47.3,0.4311926605504585,,[],2109.10852v2
Object Detection,COCO minivar,Pix2seq (ViT-B),47.1,0.4250764525993883,,[],2109.10852v2
Object Detection,COCO minivar,HTC (HRNetV2p-W48),47.0,0.422018348623853,,[],1908.07919v2
Object Detection,COCO minivar,PatchConvNet-S120 (Mask R-CNN),47.0,0.422018348623853,,[],2112.13692v1
Object Detection,COCO minivar,"RPDet (ResNeXt-101-DCN, multi-scale)",46.8,0.4159021406727826,,"['DCN', 'multiscale', 'ResNeXt']",1904.11490v2
Object Detection,COCO minivar,DyHead (ResNet-101),46.5,0.4067278287461772,,[],2106.08322v1
Object Detection,COCO minivar,Mask R-CNN (ResNeXt-152-FPN),46.4,0.403669724770642,,"['FPN', 'ResNeXt']",1811.08883v1
Object Detection,COCO minivar,"RPDet (ResNet-101-DCN, multi-scale)",46.4,0.403669724770642,,"['DCN', 'multiscale', 'ResNet']",1904.11490v2
Object Detection,COCO minivar,PatchConvNet-S60 (Mask R-CNN),46.4,0.403669724770642,,[],2112.13692v1
Object Detection,COCO minivar,Cascade Mask R-CNN (ResNet-50),46.3,0.4006116207951068,,[],1512.03385v1
Object Detection,COCO minivar,"HoughNet (HG-104, MS)",46.1,0.3944954128440366,,[],2007.02355v3
Object Detection,COCO minivar,"Mask R-CNN (HRNetV2p-W48, cascade)",46.0,0.3914373088685014,,[],1908.07919v2
Object Detection,COCO minivar,BoTNet 50 (72 epochs),45.9,0.3883792048929662,,['Transformer'],2101.11605v2
Object Detection,COCO minivar,"Sparse R-CNN (ResNet-101, learnable proposals, random crop aug, FPN)",45.6,0.3792048929663608,,"['FPN', 'ResNet']",2011.12450v2
Object Detection,COCO minivar,CenterMask+VoVNetV2-99 (single-scale),45.6,0.3792048929663608,,['single scale'],1911.06667v6
Object Detection,COCO minivar,HTC (HRNetV2p-W32),45.3,0.3700305810397551,,[],1908.07919v2
Object Detection,COCO minivar,Mask R-CNN (ResNeXt-152 + 1 NL),45.0,0.3608562691131497,,['ResNeXt'],1711.07971v3
Object Detection,COCO minivar,Pix2seq (R101-DC5),45.0,0.3608562691131497,,['ResNet-101'],2109.10852v2
Object Detection,COCO minivar,Mask R-CNN-FPN (AOGNet-40M),44.9,0.3577981651376145,,['FPN'],1908.01259v3
Object Detection,COCO minivar,DETR-DC5 (ResNet-101),44.9,0.3577981651376145,,['ResNet'],2005.12872v3
Object Detection,COCO minivar,"Mask R-CNN (VoVNetV2-99, single-scale)",44.9,0.3577981651376145,,['single scale'],1911.06667v6
Object Detection,COCO minivar,"R3-CNN (ResNet-50-FPN, DCN)",44.8,0.3547400611620793,,"['DCN', 'FPN', 'ResNet']",2104.01329v2
Object Detection,COCO minivar,"RPDet (ResNet-101-DCN, multi-scale train)",44.8,0.3547400611620793,,"['DCN', 'multiscale', 'ResNet']",1904.11490v2
Object Detection,COCO minivar,"RetinaNet (ViL-Base, multi-scale, 3x)",44.7,0.3516819571865443,,"['Transformer', 'multiscale']",2103.15358v2
Object Detection,COCO minivar,Cascade R-CNN (HRNetV2p-W48),44.6,0.3486238532110091,,[],1908.07919v2
Object Detection,COCO minivar,CenterMask+VoVNetV2-57 (single-scale),44.6,0.3486238532110091,,['single scale'],1911.06667v6
Object Detection,COCO minivar,"Sparse R-CNN (ResNet-50, learnable proposals, random crop aug, FPN)",44.5,0.3455657492354739,,"['FPN', 'ResNet']",2011.12450v2
Object Detection,COCO minivar,GFL (ResNet-50),44.5,0.3455657492354739,,[],1512.03385v1
Object Detection,COCO minivar,RPDet (ResNeXt-101-DCN),44.5,0.3455657492354739,,"['DCN', 'ResNeXt']",1904.11490v2
Object Detection,COCO minivar,CenterMask+X101-32x8d (single-scale),44.4,0.3425076452599386,,['single scale'],1911.06667v6
Object Detection,COCO minivar,RetinaNet (ViL-Base),44.3,0.3394495412844034,,['Transformer'],2103.15358v2
Object Detection,COCO minivar,"R3-CNN (ResNet-50-FPN, GC-Net)",44.3,0.3394495412844034,,[],2104.01329v2
Object Detection,COCO minivar,Faster RCNN-R101-FPN+,44.0,0.3302752293577981,,['FPN'],2005.12872v3
Object Detection,COCO minivar,Cascade R-CNN (HRNetV2p-W32),43.7,0.3211009174311926,,[],1908.07919v2
Object Detection,COCO minivar,"Sparse R-CNN (ResNet-101, FPN)",43.5,0.3149847094801222,,"['FPN', 'ResNet']",2011.12450v2
Object Detection,COCO minivar,ATSS (ResNet-50),43.5,0.3149847094801222,,[],1512.03385v1
Object Detection,COCO minivar,"PVT-Large (RetinaNet 3x,MS)",43.4,0.311926605504587,,[],2102.12122v2
Object Detection,COCO minivar,"ExtremeNet (Hourglass-104, multi-scale)",43.3,0.3088685015290517,,['multiscale'],1901.08043v3
Object Detection,COCO minivar,Pix2seq (R50-DC5 ),43.2,0.3058103975535168,,['ResNet-50'],2109.10852v2
Object Detection,COCO minivar,HTC (cascade),43.2,0.3058103975535168,,[],1901.07518v2
Object Detection,COCO minivar,"Mask R-CNN-FPN (ResNeXt-101, GN+WS)",43.12,0.3033639143730885,,"['FPN', 'ResNeXt']",1903.10520v2
Object Detection,COCO minivar,HTC (HRNetV2p-W18),43.1,0.3027522935779815,,[],1908.07919v2
Object Detection,COCO minivar,"Mask R-CNN (ResNet-101, DCNv2)",43.1,0.3027522935779815,,"['DCN', 'ResNet']",1811.11168v2
Object Detection,COCO minivar,HoughNet (HG-104),43.0,0.2996941896024463,,[],2007.02355v3
Object Detection,COCO minivar,"Faster R-CNN (FPN, X-volution)",42.8,0.2935779816513759,,['FPN'],2106.02253v2
Object Detection,COCO minivar,"Cascade R-CNN (ResNet-101-FPN+, cascade)",42.7,0.290519877675841,,"['FPN', 'ResNet']",1712.00726v1
Object Detection,COCO minivar,PVT-Large (RetinaNet 1x),42.6,0.2874617737003057,,[],2102.12122v2
Object Detection,COCO minivar,CornerNet-Saccade (Hourglass-54),42.6,0.2874617737003057,,[],1904.08900v2
Object Detection,COCO minivar,Pix2seq (R50),42.6,0.2874617737003057,,[],2109.10852v2
Object Detection,COCO minivar,"Mask R-CNN (ResNet-101-FPN, GroupNorm, long)",42.3,0.2782874617737001,,"['FPN', 'ResNet']",1803.08494v3
Object Detection,COCO minivar,"Sparse R-CNN (ResNet-50, FPN)",42.3,0.2782874617737001,,"['FPN', 'ResNet']",2011.12450v2
Object Detection,COCO minivar,Mask R-CNN (HRNetV2p-W32),42.3,0.2782874617737001,,[],1908.07919v2
Object Detection,COCO minivar,DETR-ResNet50 with iRPE-K (300 epochs),42.3,0.2782874617737001,,[],2107.14222v1
Object Detection,COCO minivar,TridentNet (ResNet-101),42.0,0.2691131498470946,,['ResNet'],1901.01892v2
Object Detection,COCO minivar,R3-CNN (ResNet-50-FPN),42.0,0.2691131498470946,,"['FPN', 'ResNet']",2104.01329v2
Object Detection,COCO minivar,Faster R-CNN (HRNetV2p-W48),41.8,0.2629969418960243,,[],1908.07919v2
Object Detection,COCO minivar,Faster R-CNN (LIP-ResNet-101),41.7,0.2599388379204893,,[],1908.04156v3
Object Detection,COCO minivar,"Faster R-CNN (ResNet-101, DCNv2)",41.7,0.2599388379204893,,"['DCN', 'ResNet']",1811.11168v2
Object Detection,COCO minivar,"FSAF (ResNeXt-101, anchor-based branches)",41.6,0.2568807339449541,,['ResNeXt'],1903.00621v1
Object Detection,COCO minivar,CornerNet-Saccade (Hourglass-104),41.4,0.2507645259938836,,[],1904.08900v2
Object Detection,COCO minivar,Grid R-CNN (ResNet-101-FPN),41.3,0.2477064220183484,,"['FPN', 'ResNet']",1811.12030v1
Object Detection,COCO minivar,Cascade R-CNN (HRNetV2p-W18),41.3,0.2477064220183484,,[],1908.07919v2
Object Detection,COCO minivar,CenterNet511 (Hourglass-52),41.3,0.2477064220183484,,[],1904.08189v3
Object Detection,COCO minivar,RetinaMask (ResNet-101-FPN),41.1,0.2415902140672782,,"['FPN', 'ResNet']",1901.03353v1
Object Detection,COCO minivar,PoolFormer-S36 (Mask R-CNN),41.0,0.238532110091743,,[],2111.11418v3
Object Detection,COCO minivar,Faster R-CNN (HRNetV2p-W32),40.9,0.2354740061162078,,[],1908.07919v2
Object Detection,COCO minivar,VirTex Mask R-CNN (ResNet-50-FPN),40.9,0.2354740061162078,,"['FPN', 'ResNet']",2006.06666v3
Object Detection,COCO minivar,Mask R-CNN (ResNet-101 + 1 NL),40.8,0.2324159021406726,,['ResNet'],1711.07971v3
Object Detection,COCO minivar,"Mask R-CNN (ResNet-50-FPN, GroupNorm, long)",40.8,0.2324159021406726,,"['FPN', 'ResNet']",1803.08494v3
Object Detection,COCO minivar,"RPDet (ResNet-50, multi-scale train)",40.8,0.2324159021406726,,"['multiscale', 'ResNet']",1904.11490v2
Object Detection,COCO minivar,DETR-ResNet50 with iRPE-K (150 epochs),40.8,0.2324159021406726,,[],2107.14222v1
Object Detection,COCO minivar,"Faster R-CNN+aLRP Loss (ResNet-50, 500 scale)",40.7,0.2293577981651376,,['ResNet'],2009.13592v4
Object Detection,COCO minivar,PPDet (ResNet-101-FPN),40.5,0.2232415902140671,,"['FPN', 'ResNet']",2008.01167v2
Object Detection,COCO minivar,"GCnet (ResNet-50-FPN, GRoIE)",40.3,0.2171253822629967,,"['FPN', 'ResNet']",1904.11492v1
Object Detection,COCO minivar,"Mask R-CNN (ResNet-50-FPN, GroupNorm)",40.3,0.2171253822629967,,"['FPN', 'ResNet']",1803.08494v3
Object Detection,COCO minivar,Cascade R-CNN (ResNet-50-FPN+),40.3,0.2171253822629967,,"['FPN', 'ResNet']",1712.00726v1
Object Detection,COCO minivar,"ExtremeNet (Hourglass-104, single-scale)",40.3,0.2171253822629967,,['single scale'],1901.08043v3
Object Detection,COCO minivar,RPDet (ResNet-101),40.3,0.2171253822629967,,['ResNet'],1904.11490v2
Object Detection,COCO minivar,"RetinaNet+aLRP Loss (ResNet-50, 500 scale)",40.2,0.2140672782874617,,['ResNet'],2009.13592v4
Object Detection,COCO minivar,Mask R-CNN (ResNet-101-FPN),40.0,0.2079510703363913,,"['FPN', 'ResNet']",1703.06870v3
Object Detection,COCO minivar,FPN+,39.8,0.2018348623853209,,['FPN'],1612.03144v2
Object Detection,COCO minivar,"FoveaBox+aLRP Loss (ResNet-50, 500 scale)",39.7,0.1987767584097859,,['ResNet'],2009.13592v4
Object Detection,COCO minivar,Grid R-CNN (ResNet-50-FPN),39.6,0.1957186544342507,,"['FPN', 'ResNet']",1811.12030v1
Object Detection,COCO minivar,"Mask R-CNN (ResNet-50, ACNet)",39.5,0.1926605504587155,,['ResNet'],1904.03579v1
Object Detection,COCO minivar,"FSAF (ResNet-101, anchor-based branches)",39.3,0.186544342507645,,['ResNet'],1903.00621v1
Object Detection,COCO minivar,Mask R-CNN (HRNetV2p-W18),39.2,0.18348623853211,,[],1908.07919v2
Object Detection,COCO minivar,Mask R-CNN (ResNet-50 + 1 NL),39.0,0.1773700305810396,,['ResNet'],1711.07971v3
Object Detection,COCO minivar,"FoveaBox (ResNet-101-FPN, 800x800)",38.9,0.1743119266055044,,"['FPN', 'ResNet']",1904.03797v2
Object Detection,COCO minivar,FCOS (ResNet-50-FPN + improvements),38.6,0.165137614678899,,"['FPN', 'ResNet']",1904.01355v5
Object Detection,COCO minivar,RPDet (ResNet-50),38.6,0.165137614678899,,['ResNet'],1904.11490v2
Object Detection,COCO minivar,Libra R-CNN (ResNet-50 FPN),38.5,0.1620795107033638,,"['FPN', 'ResNet']",1904.02701v1
Object Detection,COCO minivar,"Mask R-CNN (ResNet-50-FPN, GRoIE)",38.4,0.1590214067278286,,"['FPN', 'ResNet']",2004.13665v2
Object Detection,COCO minivar,CornerNet511 (Hourglass-104),38.4,0.1590214067278286,,[],1808.01244v2
Object Detection,COCO minivar,FoveaBox+Retina (ResNet-50),38.1,0.1498470948012231,,['ResNet'],1904.03797v2
Object Detection,COCO minivar,Faster R-CNN (HRNetV2p-W18),38.0,0.1467889908256879,,[],1908.07919v2
Object Detection,COCO minivar,"FoveaBox (ResNet-101-FPN, 600x600)",38.0,0.1467889908256879,,"['FPN', 'ResNet']",1904.03797v2
Object Detection,COCO minivar,FSAF (ResNet-101),37.9,0.1437308868501527,,['ResNet'],1903.00621v1
Object Detection,COCO minivar,Mask R-CNN (ResNet-50-FPN),37.7,0.1376146788990825,,"['FPN', 'ResNet']",1703.06870v3
Object Detection,COCO minivar,"Faster R-CNN (ResNet-50-FPN, GRoIE)",37.5,0.1314984709480121,,"['FPN', 'ResNet']",2004.13665v2
Object Detection,COCO minivar,Mask R-CNN (ResNeXt-101-FPN),36.7,0.1070336391437308,,"['FPN', 'ResNeXt']",1703.06870v3
Object Detection,COCO minivar,"FoveaBox (ResNet-50-FPN, 600x600)",36.0,0.0856269113149846,,"['FPN', 'ResNet']",1904.03797v2
Object Detection,COCO minivar,FSAF (ResNet-50),35.9,0.0825688073394494,,['ResNet'],1903.00621v1
Object Detection,COCO minivar,"GHM-C + GHM-R (RetinaNet-FPN-ResNet-50, M=30)",35.8,0.0795107033639141,,['FPN'],1811.05181v1
Object Detection,COCO minivar,Online Fg Bal. Sampling+Hard Negative Mining (ResNet-50),35.6,0.0733944954128439,,['ResNet'],1909.09777v3
Object Detection,COCO minivar,"M2Det (ResNet-1o1, 320x320)",34.1,0.0275229357798164,,['ResNet'],1811.04533v3
Object Detection,COCO minivar,Faster R-CNN (Res2Net-50),33.7,0.0152905198776758,,[],1904.01169v3
Object Detection,COCO minivar,"M2Det (VGG-16, 320x320)",33.2,0.0,,[],1811.04533v3
Image Classification,VITAB1k,ALIGN (50 hypers/task),79.99,1.0,,[],2102.05918v2
Image Classification,VITAB1k,BiT-L (50 hypers/task),78.72,0.9740763421106348,,[],1912.11370v3
Image Classification,VITAB1k,ViT-G/14,78.29,0.9652990406205352,,['Transformer'],2106.04560v2
Image Classification,VITAB1k,PVP(VIT-Base),78.02,0.959787711777914,,[],2304.13639v1
Image Classification,VITAB1k,ExpertEnsembles R101,77.6,0.9512145335782812,,[],2010.06866v2
Image Classification,VITAB1k,BiT-L,76.3,0.9246785058175138,,[],1912.11370v3
Image Classification,VITAB1k,S4L-Exemplar-ResNet50-LargeHyperSweep,72.7,0.8511941212492347,,['ResNet'],1910.04867v2
Image Classification,VITAB1k,ScalableExperts (I21k+JFT),72.3,0.8430291896305369,,[],2009.13239v1
Image Classification,VITAB1k,S4L-Rotation-ResNet50-LargeHyperSweep,71.5,0.8266993263931416,,['ResNet'],1910.04867v2
Image Classification,VITAB1k,ImageNet-ResNet50-LargeHyperSweep,71.2,0.8205756276791183,,['ResNet'],1910.04867v2
Image Classification,VITAB1k,BiT-M,70.6,0.8083282302510716,,[],1912.11370v3
Image Classification,VITAB1k,VIVI-Ex4-Co,70.4,0.804245764441723,,[],1912.02783v2
Image Classification,VITAB1k,S4L-Rotation-ResNet50,67.5,0.7450500102061646,,[],1910.04867v2
Image Classification,VITAB1k,S4L-Exemplar-ResNet50,67.0,0.7348438456827925,,[],1910.04867v2
Image Classification,VITAB1k,BiT-S,66.9,0.7328026127781182,,[],1912.11370v3
Image Classification,VITAB1k,ImageNet-ResNet50,65.6,0.7062665850173504,,['ResNet'],1910.04867v2
Image Classification,VITAB1k,S4L-10%-Rotation-ResNet50,64.8,0.6899367217799551,,[],1910.04867v2
Image Classification,VITAB1k,S4L-10%-Exemplar-ResNet50,63.9,0.6715656256378854,,[],1910.04867v2
Image Classification,VITAB1k,ImageNet-10%-ResNet50,61.6,0.6246172688303736,,[],1910.04867v2
Image Classification,VITAB1k,SelfSup-Rotation-ResNet50,59.5,0.5817513778322108,,[],1910.04867v2
Image Classification,VITAB1k,ResNet50-LargeHyperSweep,59.2,0.5756276791181875,,['ResNet'],1910.04867v2
Image Classification,VITAB1k,BigBiGAN-ResNet50,59.1,0.5735864462135131,,[],1910.04867v2
Image Classification,VITAB1k,UpperCaSE-EfficientNetB0,58.4,0.5592978158807921,,[],2206.09843v3
Image Classification,VITAB1k,SelfSup-Exemplar-ResNet50,57.5,0.5409267197387222,,[],1910.04867v2
Image Classification,VITAB1k,UpperCaSE-ResNet50,56.6,0.5225556235966524,,[],2206.09843v3
Image Classification,VITAB1k,SelfSup-Jigsaw-ResNet50,51.1,0.4102878138395591,,[],1910.04867v2
Image Classification,VITAB1k,SelfSup-RelativePatchLoc-ResNet50,50.8,0.4041641151255358,,[],1910.04867v2
Image Classification,VITAB1k,Unconditional-BigGAN-ResNet50,44.0,0.265360277607675,,[],1910.04867v2
Image Classification,VITAB1k,ResNet50,42.1,0.226576852418861,,['ResNet'],1910.04867v2
Image Classification,VITAB1k,VAE,37.5,0.1326801388038375,,[],1910.04867v2
Image Classification,VITAB1k,WAE-MMD,37.3,0.1285976729944886,,[],1910.04867v2
Image Classification,VITAB1k,Conditional-BigGAN,35.3,0.0877730149010001,,[],1910.04867v2
Image Classification,VITAB1k,WAE-GAN,32.0,0.0204123290467442,,[],1910.04867v2
Image Classification,VITAB1k,WAE-UKL,31.0,0.0,,[],1910.04867v2
Text-to-Image,Multi Model Celeb-A,Swinv2-Imagen,10.31,1.0,,[],2210.09549v1
Text-to-Image,Multi Model Celeb-A,Lafite,12.54,0.9824809490140624,,[],2111.13792v3
Text-to-Image,Multi Model Celeb-A,Corgi,19.74,0.9259171969518424,,[],2211.15388v2
Text-to-Image,Multi Model Celeb-A,Unite and Conquer,26.09,0.8760311100636342,,[],2212.00793v2
Text-to-Image,Multi Model Celeb-A,TediGAN-B ,101.42,0.2842328541126561,,[],2104.08910v1
Text-to-Image,Multi Model Celeb-A,TediGAN-A,106.37,0.2453452745698797,,[],2012.03308v3
Text-to-Image,Multi Model Celeb-A,ControlGAN,116.32,0.1671773116505617,,[],1909.07083v2
Text-to-Image,Multi Model Celeb-A,AttnGAN,125.98,0.0912876109670829,,[],1711.10485v1
Text-to-Image,Multi Model Celeb-A,DM-GAN,131.05,0.0514573022232695,,[],1904.01310v1
Text-to-Image,Multi Model Celeb-A,DFGAN,137.6,0.0,,[],2008.05865v4
Image Classification,HErlev,DL+PCA+GWO,98.32,1.0,,[],2106.04919v1
Image Classification,DF20,ViT-Large/16 (384),80.45,1.0,,[],2103.10107v4
Image Classification,DF20,ViT-Base/16 (384),79.48,0.9271771771771772,,[],2103.10107v4
Image Classification,DF20,SE-ResNeXt-101-32x4d,77.13,0.7507507507507504,,[],2103.10107v4
Image Classification,DF20,EfficientNet-B5 (299),76.1,0.673423423423423,,[],2103.10107v4
Image Classification,DF20,EfficientNet-B3 (299),75.69,0.6426426426426425,,[],2103.10107v4
Image Classification,DF20,ViT-Large/16 (224),75.29,0.6126126126126131,,[],2103.10107v4
Image Classification,DF20,SE-ResNeXt-101-32x4d (224),74.26,0.5352852852852857,,[],2103.10107v4
Image Classification,DF20,EfficientNet-B1 (299),74.08,0.5217717717717717,,[],2103.10107v4
Image Classification,DF20,Inception-ResNet-V2 (299),74.01,0.516516516516517,,[],2103.10107v4
Image Classification,DF20,EfficientNet-B0 (299),73.65,0.48948948948949,,[],2103.10107v4
Image Classification,DF20,ResNet-50 (299),73.49,0.4774774774774771,,[],2103.10107v4
Image Classification,DF20,Inception-V4 (299),73.0,0.4406906906906908,,[],2103.10107v4
Image Classification,DF20,EfficientNet-B3 (224),72.51,0.4039039039039044,,[],2103.10107v4
Image Classification,DF20,Inception-V3 (299),72.1,0.3731231231231228,,[],2103.10107v4
Image Classification,DF20,EfficientNet-B0 (224),70.33,0.2402402402402403,,[],2103.10107v4
Image Classification,DF20,MobileNet-V2 (299),69.77,0.1981981981981981,,[],2103.10107v4
Image Classification,DF20,ResNet-18,67.13,0.0,,[],2103.10107v4
Image Classification,DF20 mini,ViT-Large/16 (384),75.85,1.0,,[],2103.10107v4
Image Classification,DF20 mini,ViT-Base/16 (384),74.23,0.8748068006182388,,[],2103.10107v4
Image Classification,DF20 mini,SE-ResNeXt-101-32x4d,72.23,0.720247295208656,,[],2103.10107v4
Image Classification,DF20 mini,ViT-Large/16 (224),71.04,0.6282843894899545,,[],2103.10107v4
Image Classification,DF20 mini,EfficientNet-B3 (299),69.59,0.5162287480680068,,[],2103.10107v4
Image Classification,DF20 mini,SE-ResNeXt-101-32x4d (224),68.87,0.4605873261205571,,[],2103.10107v4
Image Classification,DF20 mini,EfficientNet-B5 (299),68.76,0.4520865533230301,,[],2103.10107v4
Image Classification,DF20 mini,ResNet-50 (299),68.49,0.4312210200927356,,[],2103.10107v4
Image Classification,DF20 mini,EfficientNet-B1 (299),68.35,0.4204018547140648,,[],2103.10107v4
Image Classification,DF20 mini,EfficientNet-B0 (299),67.94,0.3887171561051006,,[],2103.10107v4
Image Classification,DF20 mini,Inception-V4 (299),67.45,0.3508500772797532,,[],2103.10107v4
Image Classification,DF20 mini,EfficientNet-B3 (224),67.39,0.3462132921174656,,[],2103.10107v4
Image Classification,DF20 mini,Inception-V3 (299),65.91,0.231839258114374,,[],2103.10107v4
Image Classification,DF20 mini,EfficientNet-B0 (224),65.66,0.2125193199381762,,[],2103.10107v4
Image Classification,DF20 mini,MobileNet-V2 (299),65.58,0.206336939721793,,[],2103.10107v4
Image Classification,DF20 mini,Inception-ResNet-V2 (299),64.67,0.1360123647604331,,[],2103.10107v4
Image Classification,DF20 mini,ResNet-18,62.91,0.0,,[],2103.10107v4
Image Generation,ImageNet 256x256,MDTv2,1.58,0.0,,"['VAE', 'Diffusion', 'Mask Prediction']",2303.14389v2
Image Generation,ImageNet 256x256,DiT-XL/2 with CADS,1.7,0.0111940298507462,,[],2310.17347v2
Image Generation,ImageNet 256x256,DiffiT,1.73,0.0139925373134328,,"['Vision Transformer', 'Diffusion']",2312.02139v2
Image Generation,ImageNet 256x256,MAGVIT-v2,1.78,0.0186567164179104,,"['VAE/VQ-VAE', 'Mask Prediction', 'BERT']",2310.05737v3
Image Generation,ImageNet 256x256,MDT,1.79,0.0195895522388059,,"['VAE', 'Mask Prediction', 'Diffusion']",2303.14389v2
Image Generation,ImageNet 256x256,VAR (Visual Autoregressive),1.8,0.0205223880597014,,"['VAE/VQ-VAE', 'Autoregressive']",2404.02905v1
Image Generation,ImageNet 256x256,Discriminator Guidance,1.83,0.023320895522388,,['Diffusion'],2211.17091v4
Image Generation,ImageNet 256x256,RDM,1.99,0.0382462686567164,,[],2309.03350v1
Image Generation,ImageNet 256x256,StyleSAN-XL,2.14,0.0522388059701492,,['GAN'],2301.12811v3
Image Generation,ImageNet 256x256,DiT-XL/2,2.27,0.064365671641791,,['Diffusion'],2212.09748v2
Image Generation,ImageNet 256x256,StyleGAN-XL,2.3,0.0671641791044775,,['GAN'],2202.00273v2
Image Generation,ImageNet 256x256,Poly-INR,2.86,0.1194029850746268,,['GAN'],2303.11424v1
Image Generation,ImageNet 256x256,ADM-G++ (FID),3.18,0.1492537313432835,,['Diffusion'],2211.17091v4
Image Generation,ImageNet 256x256,Contextual RQ-Transformer,3.41,0.1707089552238806,,"['BERT', 'VAE/VQ-VAE', 'Mask Prediction']",2206.04452v1
Image Generation,ImageNet 256x256,GigaGAN,3.45,0.1744402985074626,,['GAN'],2303.05511v2
Image Generation,ImageNet 256x256,RCG-L (w/o guidance),3.49,0.1781716417910447,,"['VAE/VQ-VAE', 'Mask Prediction', 'BERT']",2312.03701v3
Image Generation,ImageNet 256x256,BIGRoC-gt (Guided-Diffusion),3.63,0.191231343283582,,['Diffusion'],2108.03702v4
Image Generation,ImageNet 256x256,MAGVIT-v2 (w/o guidance),3.65,0.1930970149253731,,"['VAE/VQ-VAE', 'Mask Prediction', 'BERT']",2310.05737v3
Image Generation,ImageNet 256x256,BIGRoC-pl (Guided-Diffusion),3.69,0.1968283582089552,,['Diffusion'],2108.03702v4
Image Generation,ImageNet 256x256,simple diffusion (U-Net),3.71,0.1986940298507462,,['Diffusion'],2301.11093v2
Image Generation,ImageNet 256x256,"simple diffusion (U-ViT, L)",3.75,0.2024253731343283,,['Diffusion'],2301.11093v2
Image Generation,ImageNet 256x256,RQ-Transformer,3.83,0.2098880597014925,,"['VAE/VQ-VAE', 'Autoregressive']",2203.01941v2
Image Generation,ImageNet 256x256,"ADM-G, ADM-U",3.94,0.2201492537313432,,['Diffusion'],2105.05233v4
Image Generation,ImageNet 256x256,"ADM-G + EDS (ED-DPM, classifier_scale=0.75)",3.96,0.2220149253731343,,['Diffusion'],2206.11474v5
Image Generation,ImageNet 256x256,MaskGIT (a=0.05),4.02,0.2276119402985074,,"['VAE/VQ-VAE', 'BERT', 'Mask Prediction']",2202.04200v1
Image Generation,ImageNet 256x256,"ADM-G + EDS + ECT (ED-DPM, classifier_scale=1.0)",4.09,0.2341417910447761,,['Diffusion'],2206.11474v5
Image Generation,ImageNet 256x256,ADM-G++ (Recall),4.45,0.2677238805970149,,['Diffusion'],2211.17091v4
Image Generation,ImageNet 256x256,LFM,4.46,0.2686567164179104,,[],2307.08698v1
Image Generation,ImageNet 256x256,RIN,4.51,0.273320895522388,,[],2212.11972v2
Image Generation,ImageNet 256x256,ADM-G,4.59,0.2807835820895522,,['Diffusion'],2105.05233v4
