Task,Dataset,name,accuracy,accuracy_norm,params,tags,id
Image Classification,ImageNet,Swin-L@224 (cosub),87.1,0.8417910447761191,0.0,'ImageNet-22k',2212.04884v1
Image Classification,ImageNet,FixEfficientNet-B7,87.1,0.8417910447761191,66000000.0,"'JFT-300M', 'EfficientNet'",2003.08237v5
Image Classification,ImageNet,FAN-L-Hybrid++,87.1,0.8417910447761191,76800000.0,0,2204.12451v4
Image Classification,ImageNet,SwinV2-B,87.1,0.8417910447761191,88000000.0,0,2111.09883v2
Image Classification,ImageNet,VOLO-D5,87.1,0.8417910447761191,296000000.0,'ImageNet-1k only',2106.13112v2
Image Classification,ImageNet,16-TokenLearner B/16 (21),87.07,0.8408955223880593,0.0,"'Transformer', 'JFT-300M'",2106.11297v4
Image Classification,ImageNet,MAE+DAT (ViT-H),87.02,0.8394029850746266,0.0,0,2209.07735v1
Image Classification,ImageNet,UniNet-B5,87.0,0.8388059701492536,72900000.0,'ImageNet-22k',2207.05420v2
Image Classification,ImageNet,"VAN-B5 (22K, 384res)",87.0,0.8388059701492536,90000000.0,0,2202.09741v5
Image Classification,ImageNet,"ConvFormer-B36 (224 res, 21K)",87.0,0.8388059701492536,100000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,MAE (ViT-H),86.9,0.8358208955223881,0.0,"'Transformer', 'ImageNet-1k only'",2111.06377v2
Image Classification,ImageNet,Hiera-H,86.9,0.8358208955223881,0.0,"'ImageNet-1k only', 'Transformer'",2306.00989v1
Image Classification,ImageNet,"CAFormer-S36 (384 res, 21K)",86.9,0.8358208955223881,39000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,"ConvFormer-M36 (384 res, 21K)",86.9,0.8358208955223881,57000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,NoisyStudent (EfficientNet-B7),86.9,0.8358208955223881,66000000.0,"'JFT-300M', 'EfficientNet'",1911.04252v4
Image Classification,ImageNet,NoisyStudent (EfficientNet-B7),86.9,0.8358208955223881,66000000.0,"'JFT-300M', 'EfficientNet'",1911.04252v4
Image Classification,ImageNet,DaViT-B (ImageNet-22k),86.9,0.8358208955223881,87900000.0,0,2204.03645v1
Image Classification,ImageNet,EfficientNetV2L,86.8,0.8328358208955222,121000000.0,"'ImageNet-22k', 'EfficientNet'",2104.00298v3
Image Classification,ImageNet,VOLO-D4,86.8,0.8328358208955222,193000000.0,'ImageNet-1k only',2106.13112v2
Image Classification,ImageNet,NFNet-F5 w/ SAM w/ augmult=16,86.78,0.8322388059701491,377200000.0,"'CNN', 'ImageNet-1k only'",2105.13343v2
Image Classification,ImageNet,\u00b52Net (ViT-L/16),86.74,0.8310447761194028,0.0,'ImageNet-22k',2205.12755v6
Image Classification,ImageNet,"ViT-B @384 (DeiT III, 21k)",86.7,0.8298507462686566,0.0,'ImageNet-22k',2204.07118v1
Image Classification,ImageNet,MaxViT-L (512res),86.7,0.8298507462686566,0.0,0,2204.01697v4
Image Classification,ImageNet,FixEfficientNet-B6,86.7,0.8298507462686566,43000000.0,"'JFT-300M', 'EfficientNet'",2003.08237v5
Image Classification,ImageNet,MOAT-3 1K only,86.7,0.8298507462686566,190000000.0,0,2210.01820v2
Image Classification,ImageNet,Heinsen Routing + BEiT-large 16 224,86.7,0.8298507462686566,312800000.0,"'Transformer', 'ImageNet-1k only'",2211.11754v3
Image Classification,ImageNet,CLCNet (S:ViT+D:EffNet-B7) (retrain),86.61,0.8271641791044775,0.0,'ImageNet-1k only',2205.09612v5
Image Classification,ImageNet,"CAFormer-M36 (224 res, 21K)",86.6,0.8268656716417907,56000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,"VAN-B4 (22K, 384res)",86.6,0.8268656716417907,60000000.0,0,2202.09741v5
Image Classification,ImageNet,data2vec (ViT-H),86.6,0.8268656716417907,656000000.0,'ImageNet-1k only',2202.03555v3
Image Classification,ImageNet,DiNAT_s-Large (224x224; Pretrained on ImageNet-22K @ 224x224),86.5,0.8238805970149252,0.0,'ImageNet-22k',2209.15001v3
Image Classification,ImageNet,MKD ViT-L,86.5,0.8238805970149252,0.0,"'Teacher-22k', 'ImageNet-22k'",2202.07940v1
Image Classification,ImageNet,"TinyViT-21M-512-distill (512 res, 21k)",86.5,0.8238805970149252,21000000.0,"'ImageNet-22k', 'Transformer'",2207.10666v1
Image Classification,ImageNet,CaiT-M-48-448,86.5,0.8238805970149252,438000000.0,"'ImageNet-1k only', 'Transformer'",2103.17239v2
Image Classification,ImageNet,NFNet-F6 w/ SAM,86.5,0.8238805970149252,438400000.0,'ImageNet-1k only',2102.06171v1
Image Classification,ImageNet,CLCNet (S:ViT+D:VOLO-D3) (retrain),86.46,0.8226865671641788,0.0,'ImageNet-1k only',2205.09612v5
Image Classification,ImageNet,CLCNet (S:ConvNeXt-L+D:EffNet-B7) (retrain),86.42,0.8214925373134327,0.0,'ImageNet-1k only',2205.09612v5
Image Classification,ImageNet,MaxViT-L (384res),86.4,0.8208955223880597,0.0,0,2204.01697v4
Image Classification,ImageNet,UniRepLKNet-S++,86.4,0.8208955223880597,0.0,0,2311.15599v2
Image Classification,ImageNet,FixEfficientNet-B5,86.4,0.8208955223880597,30000000.0,"'JFT-300M', 'EfficientNet'",2003.08237v5
Image Classification,ImageNet,"ConvFormer-S36 (384 res, 21K)",86.4,0.8208955223880597,40000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,NoisyStudent (EfficientNet-B6),86.4,0.8208955223880597,43000000.0,"'JFT-300M', 'EfficientNet'",1911.04252v4
Image Classification,ImageNet,NoisyStudent (EfficientNet-B6),86.4,0.8208955223880597,43000000.0,"'JFT-300M', 'EfficientNet'",1911.04252v4
Image Classification,ImageNet,Swin-B,86.4,0.8208955223880597,88000000.0,"'ImageNet-22k', 'Transformer'",2103.14030v2
Image Classification,ImageNet,CAFormer-B36 (384 res),86.4,0.8208955223880597,99000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,LV-ViT-L,86.4,0.8208955223880597,151000000.0,"'ImageNet-1k only', 'Transformer'",2104.10858v3
Image Classification,ImageNet,FixResNeXt-101 32x48d,86.4,0.8208955223880597,829000000.0,'ResNeXt',1906.06423v4
Image Classification,ImageNet,MaxViT-B (384res),86.34,0.8191044776119403,0.0,0,2204.01697v4
Image Classification,ImageNet,Bamboo (Bamboo-L),86.3,0.8179104477611938,0.0,'ImageNet-1k only',2205.10505v3
Image Classification,ImageNet,ViT-B@224 (cosub),86.3,0.8179104477611938,0.0,'ImageNet-22k',2212.04884v1
Image Classification,ImageNet,Our SP-ViT-L|384,86.3,0.8179104477611938,0.0,0,2206.07662v1
Image Classification,ImageNet,VOLO-D3,86.3,0.8179104477611938,86000000.0,'ImageNet-1k only',2106.13112v2
Image Classification,ImageNet,VAN-B5 (22K),86.3,0.8179104477611938,90000000.0,0,2202.09741v5
Image Classification,ImageNet,UniFormer-L (384 res),86.3,0.8179104477611938,100000000.0,0,2201.09450v3
Image Classification,ImageNet,MViTv2-L (384 res),86.3,0.8179104477611938,218000000.0,0,2112.01526v2
Image Classification,ImageNet,CAIT-M36-448,86.3,0.8179104477611938,271000000.0,"'ImageNet-1k only', 'Transformer'",2103.17239v2
Image Classification,ImageNet,NFNet-F5 w/ SAM,86.3,0.8179104477611938,377200000.0,"'CNN', 'ImageNet-1k only'",2102.06171v1
Image Classification,ImageNet,Swin-B@224 (cosub),86.2,0.8149253731343283,0.0,'ImageNet-22k',2212.04884v1
Image Classification,ImageNet,"TinyViT-21M-384-distill (384 res, 21k)",86.2,0.8149253731343283,21000000.0,"'ImageNet-22k', 'Transformer'",2207.10666v1
Image Classification,ImageNet,CAFormer-M36 (384 res),86.2,0.8149253731343283,56000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,MaxViT-S (512res),86.19,0.8146268656716416,0.0,0,2204.01697v4
Image Classification,ImageNet,NoisyStudent (EfficientNet-B5),86.1,0.8119402985074624,30000000.0,"'JFT-300M', 'EfficientNet'",1911.04252v4
Image Classification,ImageNet,NoisyStudent (EfficientNet-B5),86.1,0.8119402985074624,30000000.0,"'JFT-300M', 'EfficientNet'",1911.04252v4
Image Classification,ImageNet,EfficientNetV2-M (21k),86.1,0.8119402985074624,55000000.0,"'ImageNet-22k', 'EfficientNet'",2104.00298v3
Image Classification,ImageNet,"ConvFormer-M36 (224 res, 21K)",86.1,0.8119402985074624,57000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,CAIT-M-36,86.1,0.8119402985074624,270900000.0,"'ImageNet-1k only', 'Transformer'",2103.17239v2
Image Classification,ImageNet,Refiner-ViT-L,86.03,0.8098507462686566,81000000.0,"'ImageNet-1k only', 'Transformer'",2106.03714v1
Image Classification,ImageNet,GPaCo (ViT-L),86.01,0.8092537313432836,0.0,"'Contrastive', 'Transformer', 'ImageNet-1k only'",2209.12400v2
Image Classification,ImageNet,Omnivore (Swin-L),86.0,0.8089552238805969,0.0,0,2201.08377v2
Image Classification,ImageNet,Our SP-ViT-M|384,86.0,0.8089552238805969,0.0,0,2206.07662v1
Image Classification,ImageNet,VOLO-D2,86.0,0.8089552238805969,59000000.0,'ImageNet-1k only',2106.13112v2
Image Classification,ImageNet,XCiT-L24,86.0,0.8089552238805969,189000000.0,"'Transformer', 'ImageNet-1k only'",2106.09681v2
Image Classification,ImageNet,NFNet-F5,86.0,0.8089552238805969,377200000.0,"'CNN', 'ImageNet-1k only'",2102.06171v1
Image Classification,ImageNet,MAE (ViT-L),85.9,0.8059701492537313,0.0,"'Transformer', 'ImageNet-1k only'",2111.06377v2
Image Classification,ImageNet,DAT-B++ (384x384),85.9,0.8059701492537313,0.0,0,2309.01430v1
Image Classification,ImageNet,FixEfficientNet-B4,85.9,0.8059701492537313,19000000.0,"'JFT-300M', 'EfficientNet'",2003.08237v5
Image Classification,ImageNet,NFNet-F4,85.9,0.8059701492537313,316100000.0,"'CNN', 'ImageNet-1k only'",2102.06171v1
Image Classification,ImageNet,ConvNeXt-B@224 (cosub),85.8,0.8029850746268654,0.0,'ImageNet-22k',2212.04884v1
Image Classification,ImageNet,PiT-B@224 (cosub),85.8,0.8029850746268654,0.0,'ImageNet-22k',2212.04884v1
Image Classification,ImageNet,GTP-ViT-B-Patch8/P20,85.8,0.8029850746268654,0.0,0,2311.03035v2
Image Classification,ImageNet,"CAFormer-S36 (224 res, 21K)",85.8,0.8029850746268654,39000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,XCiT-M24,85.8,0.8029850746268654,84000000.0,"'ImageNet-1k only', 'Transformer'",2106.09681v2
Image Classification,ImageNet,Fix-EfficientNet-B8 (MaxUp + CutMix),85.8,0.8029850746268654,87420000.0,"'ImageNet-1k only', 'EfficientNet'",2002.09024v1
Image Classification,ImageNet,KDforAA (EfficientNet-B8),85.8,0.8029850746268654,88000000.0,"'ImageNet-1k only', 'EfficientNet'",2003.11342v1
Image Classification,ImageNet,CAIT-M-24,85.8,0.8029850746268654,185900000.0,"'ImageNet-1k only', 'Transformer'",2103.17239v2
Image Classification,ImageNet,ViT-L,85.8,0.8029850746268654,304800000.0,'ImageNet-1k only',2204.07118v1
Image Classification,ImageNet,SEER (RG-10B),85.8,0.8029850746268654,10000000000.0,"'Self-Supervised Learning', 'RegNet', 'IG-1B'",2202.08360v2
Image Classification,ImageNet,MaxViT-T(512res),85.72,0.8005970149253729,0.0,0,2204.01697v4
Image Classification,ImageNet,FixEfficientNet-B8,85.7,0.7999999999999999,0.0,"'ImageNet-1k only', 'EfficientNet'",2003.08237v5
Image Classification,ImageNet,EfficientNetV2-L,85.7,0.7999999999999999,0.0,"'ImageNet-1k only', 'EfficientNet'",2104.00298v3
Image Classification,ImageNet,"ViT-B @224 (DeiT III, 21k)",85.7,0.7999999999999999,0.0,'ImageNet-22k',2204.07118v1
Image Classification,ImageNet,dBOT ViT-B (CLIP as Teacher),85.7,0.7999999999999999,0.0,'CLIP data ',2209.03917v3
Image Classification,ImageNet,CAFormer-S36 (384 res),85.7,0.7999999999999999,39000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,VAN-B4 (22K),85.7,0.7999999999999999,60000000.0,0,2202.09741v5
Image Classification,ImageNet,ConvFormer-B36 (384 res),85.7,0.7999999999999999,100000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,NFNet-F3,85.7,0.7999999999999999,254900000.0,"'CNN', 'ImageNet-1k only'",2102.06171v1
Image Classification,ImageNet,XCiT-S24,85.6,0.797014925373134,48000000.0,"'Transformer', 'ImageNet-1k only'",2106.09681v2
Image Classification,ImageNet,ConvFormer-M36 (384 res),85.6,0.797014925373134,57000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,UniFormer-L,85.6,0.797014925373134,100000000.0,0,2201.09450v3
Image Classification,ImageNet,ViT-L@384 (attn finetune),85.5,0.7940298507462685,0.0,'ImageNet-1k only',2203.09795v1
Image Classification,ImageNet,Our SP-ViT-L,85.5,0.7940298507462685,0.0,0,2206.07662v1
Image Classification,ImageNet,Mini-Swin-B@384,85.5,0.7940298507462685,47000000.0,"'Conv+Transformer', 'ImageNet-1k only', 'Transformer'",2204.07154v1
Image Classification,ImageNet,Wave-ViT-L,85.5,0.7940298507462685,57500000.0,0,2207.04978v1
Image Classification,ImageNet,KDforAA (EfficientNet-B7),85.5,0.7940298507462685,66000000.0,"'ImageNet-1k only', 'EfficientNet'",2003.11342v1
Image Classification,ImageNet,AdvProp (EfficientNet-B8),85.5,0.7940298507462685,88000000.0,"'ImageNet-1k only', 'EfficientNet'",1911.09665v2
Image Classification,ImageNet,CAFormer-B36 (224 res),85.5,0.7940298507462685,99000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,ConvNeXt-L (384 res),85.5,0.7940298507462685,198000000.0,0,2201.03545v2
Image Classification,ImageNet,EfficientNet-B8 (RandAugment),85.4,0.791044776119403,0.0,"'ImageNet-1k only', 'EfficientNet'",1909.13719v2
Image Classification,ImageNet,BiFormer-B* (IN1k ptretrain),85.4,0.791044776119403,0.0,0,2303.08810v1
Image Classification,ImageNet,GTP-EVA-L/P8,85.4,0.791044776119403,0.0,0,2311.03035v2
Image Classification,ImageNet,"CAFormer-S18 (384 res, 21K)",85.4,0.791044776119403,26000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,"ConvFormer-S36 (224 res, 21K)",85.4,0.791044776119403,40000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,ConvFormer-S36 (384 res),85.4,0.791044776119403,40000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,CAIT-S-36,85.4,0.791044776119403,68200000.0,"'ImageNet-1k only', 'Transformer'",2103.17239v2
Image Classification,ImageNet,ResNeXt-101 32x48d,85.4,0.791044776119403,829000000.0,"'IG-1B', 'ResNeXt'",1805.00932v1
Image Classification,ImageNet,BiT-M (ResNet),85.39,0.7907462686567163,928000000.0,"'ImageNet-22k', 'ResNet'",1912.11370v3
Image Classification,ImageNet,ViT-L/16 Dosovitskiy et al. (2021),85.3,0.7880597014925371,0.0,"'JFT-300M', 'Transformer'",2105.01601v4
Image Classification,ImageNet,Omnivore (Swin-B),85.3,0.7880597014925371,0.0,0,2201.08377v2
Image Classification,ImageNet,NoisyStudent (EfficientNet-B4),85.3,0.7880597014925371,19000000.0,'EfficientNet',1911.04252v4
Image Classification,ImageNet,NoisyStudent (EfficientNet-B4),85.3,0.7880597014925371,19000000.0,'EfficientNet',1911.04252v4
Image Classification,ImageNet,CAIT-S-48,85.3,0.7880597014925371,89500000.0,"'ImageNet-1k only', 'Transformer'",2103.17239v2
Image Classification,ImageNet,CLCNet (S:D1+D:D5),85.28,0.7874626865671641,0.0,'ImageNet-1k only',2205.09612v5
Image Classification,ImageNet,MaxViT-T (384res),85.24,0.7862686567164177,0.0,0,2204.01697v4
Image Classification,ImageNet,ViT-H @224 (DeiT III),85.2,0.7850746268656716,0.0,'ImageNet-1k only',2204.07118v1
Image Classification,ImageNet,VOLO-D1,85.2,0.7850746268656716,27000000.0,'ImageNet-1k only',2106.13112v2
Image Classification,ImageNet,CAFormer-M36 (224 res),85.2,0.7850746268656716,56000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,AdvProp (EfficientNet-B7),85.2,0.7850746268656716,66000000.0,"'ImageNet-1k only', 'EfficientNet'",1911.09665v2
Image Classification,ImageNet,UniNet-B5,85.2,0.7850746268656716,73500000.0,0,2110.04035v1
Image Classification,ImageNet,DeiT-B 384,85.2,0.7850746268656716,87000000.0,"'ImageNet-1k only', 'Transformer'",2012.12877v2
Image Classification,ImageNet,EfficientNetV2-M,85.1,0.7820895522388057,0.0,"'ImageNet-1k only', 'EfficientNet'",2104.00298v3
Image Classification,ImageNet,MKD ViT-B,85.1,0.7820895522388057,0.0,"'Teacher-22k', 'ImageNet-22k'",2202.07940v1
Image Classification,ImageNet,SP-ViT-S|384,85.1,0.7820895522388057,0.0,0,2206.07662v1
Image Classification,ImageNet,XCiT-S12,85.1,0.7820895522388057,26000000.0,"'Transformer', 'ImageNet-1k only'",2106.09681v2
Image Classification,ImageNet,CAIT-S-24,85.1,0.7820895522388057,46900000.0,"'ImageNet-1k only', 'Transformer'",2103.17239v2
Image Classification,ImageNet,MixMIM-B,85.1,0.7820895522388057,88000000.0,0,2205.13137v4
Image Classification,ImageNet,NFNet-F2,85.1,0.7820895522388057,193800000.0,"'CNN', 'ImageNet-1k only'",2102.06171v1
Image Classification,ImageNet,ResNeXt-101 32x32d,85.1,0.7820895522388057,466000000.0,'ResNeXt',1805.00932v1
Image Classification,ImageNet,DiscreteViT,85.07,0.7811940298507459,0.0,"'Transformer', 'ImageNet-1k only'",2111.10493v2
Image Classification,ImageNet,EfficientNetV2-S (21k),85.0,0.7791044776119401,0.0,"'ImageNet-22k', 'EfficientNet'",2104.00298v3
Image Classification,ImageNet,ViT-M@224 (cosub),85.0,0.7791044776119401,0.0,'ImageNet-22k',2212.04884v1
Image Classification,ImageNet,ViC-MAE (ViT-L),85.0,0.7791044776119401,0.0,0,2303.12001v2
Image Classification,ImageNet,FixEfficientNet-B3,85.0,0.7791044776119401,12000000.0,"'ImageNet-1k only', 'EfficientNet'",2003.08237v5
Image Classification,ImageNet,CAFormer-S18 (384 res),85.0,0.7791044776119401,26000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,"ConvFormer-S18 (384 res, 21K)",85.0,0.7791044776119401,27000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,EfficientNet-B7 (RandAugment),85.0,0.7791044776119401,66000000.0,"'ImageNet-1k only', 'EfficientNet'",1909.13719v2
Image Classification,ImageNet,ViT-B @384 (DeiT III),85.0,0.7791044776119401,87000000.0,'ImageNet-1k only',2204.07118v1
Image Classification,ImageNet,MaxViT-B (224res),84.95,0.7776119402985074,0.0,0,2204.01697v4
Image Classification,ImageNet,CaiT-S24,84.91,0.776417910447761,0.0,0,2308.09372v1
Image Classification,ImageNet,ViT-L @224 (DeiT III),84.9,0.7761194029850746,0.0,'ImageNet-1k only',2204.07118v1
Image Classification,ImageNet,Our SP-ViT-M,84.9,0.7761194029850746,0.0,0,2206.07662v1
Image Classification,ImageNet,DAT-B++ (224x224),84.9,0.7761194029850746,0.0,0,2309.01430v1
Image Classification,ImageNet,"CvT-21 (384 res, ImageNet-22k pretrain)",84.9,0.7761194029850746,32000000.0,"'ImageNet-22k', 'Transformer'",2103.15808v1
Image Classification,ImageNet,InternImage-B,84.9,0.7761194029850746,97000000.0,0,2211.05778v4
Image Classification,ImageNet,TinyViT-21M-distill (21k),84.8,0.7731343283582087,21000000.0,"'ImageNet-22k', 'Transformer'",2207.10666v1
Image Classification,ImageNet,Wave-ViT-B,84.8,0.7731343283582087,33500000.0,0,2207.04978v1
Image Classification,ImageNet,CAIT-XS-36,84.8,0.7731343283582087,38600000.0,"'ImageNet-1k only', 'Transformer'",2103.17239v2
Image Classification,ImageNet,"SReT-B (384 res, ImageNet-1K only)",84.8,0.7731343283582087,71200000.0,"'ImageNet-1k only', 'Transformer'",2111.05297v3
Image Classification,ImageNet,MViT-B-24,84.8,0.7731343283582087,72900000.0,"'Transformer', 'ImageNet-1k only'",2104.11227v1
Image Classification,ImageNet,ActiveMLP-L,84.8,0.7731343283582087,76400000.0,0,2203.06108v2
Image Classification,ImageNet,"DAT-B (384 res, IN-1K only)",84.8,0.7731343283582087,88000000.0,'Transformer',2201.00520v3
Image Classification,ImageNet,ConvFormer-B36 (224 res),84.8,0.7731343283582087,100000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,ResNeXt-101 32x16d (semi-weakly sup.),84.8,0.7731343283582087,193000000.0,"'IG-1B', 'ResNeXt'",1905.00546v1
Image Classification,ImageNet,ELSA-VOLO-D1,84.7,0.7701492537313432,27000000.0,'ImageNet-1k only',2112.12786v1
Image Classification,ImageNet,Next-ViT-L @384,84.7,0.7701492537313432,57800000.0,0,2207.05501v4
Image Classification,ImageNet,BoTNet T7,84.7,0.7701492537313432,75100000.0,"'ImageNet-1k only', 'Transformer'",2101.11605v2
Image Classification,ImageNet,MogaNet-L,84.7,0.7701492537313432,83000000.0,'CNN',2211.03295v3
Image Classification,ImageNet,LITv2-B|384,84.7,0.7701492537313432,87000000.0,0,2205.13213v5
Image Classification,ImageNet,NFNet-F1,84.7,0.7701492537313432,132600000.0,"'CNN', 'ImageNet-1k only'",2102.06171v1
Image Classification,ImageNet,DAT-S++,84.6,0.7671641791044773,0.0,0,2309.01430v1
Image Classification,ImageNet,SE-CoTNetD-152,84.6,0.7671641791044773,55800000.0,0,2107.12292v1
Image Classification,ImageNet,DaViT-B,84.6,0.7671641791044773,87900000.0,"'ImageNet-1k only', 'Transformer'",2204.03645v1
Image Classification,ImageNet,ReXNet-R_3.0,84.5,0.7641791044776118,34800000.0,0,2007.00992v3
Image Classification,ImageNet,CAFormer-S36 (224 res),84.5,0.7641791044776118,39000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,ConvFormer-M36 (224 res),84.5,0.7641791044776118,57000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,GC ViT-B,84.5,0.7641791044776118,90000000.0,0,2206.09959v5
Image Classification,ImageNet,ResNeSt-269,84.5,0.7641791044776118,111000000.0,"'CNN', 'ImageNet-1k only'",2004.08955v2
Image Classification,ImageNet,MaxViT-S (224res),84.45,0.762686567164179,0.0,0,2204.01697v4
Image Classification,ImageNet,GPIPE,84.4,0.7611940298507464,0.0,'ImageNet-1k only',1811.06965v5
Image Classification,ImageNet,ConvFormer-S18 (384 res),84.4,0.7611940298507464,27000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,EfficientNet-B7,84.4,0.7611940298507464,66000000.0,"'ImageNet-1k only', 'EfficientNet'",1905.11946v5
Image Classification,ImageNet,DiNAT-Base,84.4,0.7611940298507464,90000000.0,"'Neighborhood Attention', 'NAT Transformer', 'Transformer', 'ImageNet-1k only'",2209.15001v3
Image Classification,ImageNet,ResNet-RS-50 (160 image res),84.4,0.7611940298507464,192000000.0,"'ImageNet-1k only', 'ResNet'",2103.07579v1
Image Classification,ImageNet,ColorNet (RHYLH with Conv Layer),84.32,0.7588059701492534,0.0,0,1902.00267v1
Image Classification,ImageNet,ViT-B@384 (attn finetune),84.3,0.7582089552238804,0.0,'ImageNet-1k only',2203.09795v1
Image Classification,ImageNet,BiFormer-S* (IN1k ptretrain),84.3,0.7582089552238804,0.0,0,2303.08810v1
Image Classification,ImageNet,"SReT-S (512 res, ImageNet-1K only)",84.3,0.7582089552238804,21300000.0,"'ImageNet-1k only', 'Transformer'",2111.05297v3
Image Classification,ImageNet,LambdaResNet200,84.3,0.7582089552238804,42000000.0,"'CNN', 'ImageNet-1k only'",2102.08602v1
Image Classification,ImageNet,MogaNet-B,84.3,0.7582089552238804,44000000.0,'CNN',2211.03295v3
Image Classification,ImageNet,TResNet-XL,84.3,0.7582089552238804,77000000.0,"'CNN', 'ImageNet-1k only'",
Image Classification,ImageNet,TResNet-XL,84.3,0.7582089552238804,77000000.0,"'CNN', 'ImageNet-1k only'",
Image Classification,ImageNet,TResNet-XL,84.3,0.7582089552238804,77000000.0,"'CNN', 'ImageNet-1k only'",
Image Classification,ImageNet,TResNet-XL,84.3,0.7582089552238804,77000000.0,"'CNN', 'ImageNet-1k only'",
Image Classification,ImageNet,TResNet-XL,84.3,0.7582089552238804,77000000.0,"'CNN', 'ImageNet-1k only'",
Image Classification,ImageNet,TResNet-XL,84.3,0.7582089552238804,77000000.0,"'CNN', 'ImageNet-1k only'",
Image Classification,ImageNet,TResNet-XL,84.3,0.7582089552238804,77000000.0,"'CNN', 'ImageNet-1k only'",
Image Classification,ImageNet,ResNeXt-101 32x8d (semi-weakly sup.),84.3,0.7582089552238804,88000000.0,'ResNeXt',1905.00546v1
Image Classification,ImageNet,NAT-Base,84.3,0.7582089552238804,90000000.0,"'Transformer', 'ImageNet-1k only', 'Neighborhood Attention', 'NAT Transformer'",2204.07143v5
Image Classification,ImageNet,Assemble-ResNet152,84.2,0.7552238805970148,0.0,"'ImageNet-1k only', 'ResNet'",2001.06268v2
Image Classification,ImageNet,BoTNet T7-320,84.2,0.7552238805970148,0.0,"'ImageNet-1k only', 'Transformer'",2101.11605v2
Image Classification,ImageNet,ViP-B|384,84.2,0.7552238805970148,0.0,"'Transformer', 'ImageNet-1k only'",2107.05790v2
Image Classification,ImageNet,Bamboo (Bamboo-B),84.2,0.7552238805970148,0.0,'ImageNet-1k only',2205.10505v3
Image Classification,ImageNet,RegnetY16GF@224 (cosub),84.2,0.7552238805970148,0.0,'ImageNet-22k',2212.04884v1
Image Classification,ImageNet,EfficientViT-B3 (r288),84.2,0.7552238805970148,0.0,0,2205.14756v6
Image Classification,ImageNet,InternImage-S,84.2,0.7552238805970148,50000000.0,0,2211.05778v4
Image Classification,ImageNet,UniNet-B4,84.2,0.7552238805970148,73500000.0,0,2110.04035v1
Image Classification,ImageNet,DeiT-B,84.2,0.7552238805970148,86000000.0,"'ImageNet-1k only', 'Transformer'",2012.12877v2
Image Classification,ImageNet,RevBiFPN-S6,84.2,0.7552238805970148,142300000.0,"'Reversible', 'FPN', 'CNN', 'ImageNet-1k only'",2206.14098v2
Image Classification,ImageNet,ResNeXt-101 32\u00d716d,84.2,0.7552238805970148,194000000.0,0,1805.00932v1
Image Classification,ImageNet,FBNetV5-F-CLS,84.1,0.7522388059701489,0.0,0,2111.10007v2
Image Classification,ImageNet,ViT-B-36x1,84.1,0.7522388059701489,0.0,'ImageNet-1k only',2203.09795v1
Image Classification,ImageNet,ViT-B-18x2,84.1,0.7522388059701489,0.0,'ImageNet-1k only',2203.09795v1
Image Classification,ImageNet,XCiT-M (+MixPro),84.1,0.7522388059701489,0.0,0,2304.12043v2
Image Classification,ImageNet,NoisyStudent (EfficientNet-B3),84.1,0.7522388059701489,12000000.0,"'ImageNet-1k only', 'EfficientNet'",1911.04252v4
Image Classification,ImageNet,NoisyStudent (EfficientNet-B3),84.1,0.7522388059701489,12000000.0,"'ImageNet-1k only', 'EfficientNet'",1911.04252v4
Image Classification,ImageNet,"CAFormer-S18 (224 res, 21K)",84.1,0.7522388059701489,26000000.0,'ImageNet-22k',2210.13452v3
Image Classification,ImageNet,CAIT-XS-24,84.1,0.7522388059701489,26600000.0,"'ImageNet-1k only', 'Transformer'",2103.17239v2
Image Classification,ImageNet,ConvFormer-S36 (224 res),84.1,0.7522388059701489,40000000.0,'ImageNet-1k only',2210.13452v3
Image Classification,ImageNet,LV-ViT-M,84.1,0.7522388059701489,56000000.0,"'ImageNet-1k only', 'Transformer'",2104.10858v3
